countyfips,diagnosed diabetes among adults,obesity among adults
01001,11.3,38.4
01003,10.2,36.8
01005,16.0,43.8
01007,13.3,41.4
01009,11.6,37.3
01011,19.9,49.4
01013,14.8,45.5
01015,12.7,38.3
01017,14.6,45.4
01019,11.3,40.2
01021,11.6,36.3
01023,15.1,45.8
01025,14.9,44.4
01027,13.1,39.6
01029,12.2,39.4
01031,11.8,34.1
01033,12.0,40.9
01035,15.5,44.7
01037,13.2,42.8
01039,11.7,44.6
01041,12.9,40.3
01043,11.6,39.7
01045,13.5,44.3
01047,17.5,50.5
01049,13.8,38.9
01051,11.4,36.4
01053,15.0,43.5
01055,12.6,41.3
01057,13.2,39.2
01059,13.5,39.6
01061,12.5,38.2
01063,19.4,51.0
01065,15.6,44.4
01067,13.7,38.3
01069,13.0,37.5
01071,12.4,38.6
01073,12.9,39.7
01075,12.0,38.3
01077,10.8,36.5
01079,13.1,40.7
01081,11.9,35.2
01083,11.2,35.8
01085,18.4,49.6
01087,17.7,47.7
01089,11.0,35.7
01091,15.4,46.1
01093,12.4,39.5
01095,11.4,38.6
01097,13.5,42.2
01099,15.2,42.7
01101,15.7,44.6
01103,12.9,38.7
01105,18.9,50.0
01107,14.5,43.8
01109,13.7,40.6
01111,13.0,40.9
01113,15.8,46.9
01115,10.6,33.0
01117,9.5,32.1
01119,17.6,45.2
01121,14.1,42.6
01123,12.9,41.9
01125,12.8,41.4
01127,12.8,42.9
01129,13.8,41.5
01131,18.8,48.5
01133,11.9,36.3
02013,12.6,30.9
02016,11.2,28.9
02020,7.9,29.6
02050,14.3,41.5
02060,9.1,32.0
02063,7.8,30.4
02066,8.9,32.6
02068,7.7,30.8
02070,12.7,37.2
02090,7.6,32.1
02100,7.3,32.6
02105,10.0,31.7
02110,7.7,32.8
02122,7.9,32.0
02130,8.5,34.3
02150,9.3,30.3
02158,17.6,46.0
02164,11.8,38.2
02170,8.6,31.4
02180,13.7,37.2
02185,10.7,40.7
02188,13.5,38.0
02195,8.3,30.4
02198,10.8,37.6
02220,8.4,32.3
02230,8.0,33.0
02240,9.2,37.3
02275,8.8,34.4
02282,10.6,32.6
02290,13.4,39.5
04001,17.9,39.1
04003,10.8,32.9
04005,10.4,27.0
04007,11.7,34.4
04009,12.5,40.4
04011,11.4,32.5
04012,12.9,35.9
04013,10.4,32.7
04015,10.8,36.6
04017,13.3,38.5
04019,10.3,32.8
04021,11.8,38.9
04023,14.6,32.4
04025,9.1,27.7
04027,13.9,42.3
05001,13.7,40.9
05003,14.5,42.1
05005,11.6,41.3
05007,11.0,34.2
05009,11.2,39.4
05011,14.9,41.5
05013,12.9,38.7
05015,12.6,35.6
05017,17.4,44.6
05019,14.3,40.4
05021,12.6,38.1
05023,11.7,36.6
05025,13.4,41.0
05027,14.3,41.1
05029,13.5,41.3
05031,12.3,37.5
05033,12.5,39.5
05035,15.8,41.5
05037,13.9,38.5
05039,14.4,44.0
05041,17.6,45.2
05043,13.7,41.6
05045,11.9,37.8
05047,12.8,40.1
05049,13.7,39.0
05051,11.5,37.8
05053,11.0,35.5
05055,12.6,37.6
05057,14.5,41.2
05059,13.0,38.6
05061,13.2,39.7
05063,12.6,39.6
05065,11.9,36.9
05067,14.3,40.6
05069,15.3,44.5
05071,14.0,39.1
05073,15.9,42.9
05075,13.1,41.5
05077,17.5,44.9
05079,14.9,39.8
05081,12.6,38.9
05083,12.2,37.7
05085,11.8,38.0
05087,12.5,36.0
05089,12.3,36.8
05091,13.9,43.7
05093,15.6,43.2
05095,15.5,43.4
05097,12.7,39.8
05099,14.8,41.5
05101,12.2,39.5
05103,14.3,42.5
05105,12.2,37.6
05107,17.7,51.3
05109,12.3,37.1
05111,14.0,40.8
05113,12.5,37.0
05115,12.7,36.1
05117,12.4,38.3
05119,12.7,38.4
05121,13.0,37.4
05123,17.1,44.5
05125,10.6,37.2
05127,12.9,38.4
05129,13.8,40.8
05131,13.2,35.9
05133,14.4,41.5
05135,12.1,38.0
05137,12.8,37.2
05139,13.5,41.2
05141,13.1,37.0
05143,11.9,33.5
05145,12.5,40.4
05147,14.4,41.3
05149,13.6,38.7
06001,9.2,19.4
06003,8.8,29.9
06005,9.0,27.3
06007,9.8,31.5
06009,9.4,29.4
06011,11.7,32.2
06013,9.6,28.4
06015,11.2,33.8
06017,7.8,24.8
06019,13.0,39.0
06021,11.2,34.1
06023,9.6,33.1
06025,15.1,38.5
06027,9.3,29.9
06029,13.0,35.9
06031,13.0,31.9
06033,9.7,30.7
06035,10.5,32.8
06037,11.4,26.2
06039,12.7,35.2
06041,7.3,23.5
06043,9.8,32.3
06045,9.8,29.4
06047,13.6,34.5
06049,9.7,30.0
06051,8.9,29.1
06053,11.1,32.8
06055,9.6,28.7
06057,8.9,29.9
06059,9.9,25.7
06061,8.6,25.8
06063,8.5,29.1
06065,10.5,34.0
06067,10.6,33.9
06069,10.4,29.1
06071,12.4,35.1
06073,9.4,25.4
06075,9.2,17.7
06077,11.6,33.8
06079,8.4,28.2
06081,8.9,21.4
06083,10.0,31.6
06085,10.0,22.0
06087,9.0,29.4
06089,9.3,28.7
06091,9.0,31.3
06093,9.7,32.9
06095,11.0,32.8
06097,8.3,28.3
06099,10.9,34.7
06101,11.6,32.0
06103,10.0,32.5
06105,9.9,32.4
06107,13.2,38.0
06109,8.9,31.0
06111,10.1,28.9
06113,10.7,28.5
06115,10.9,32.6
08001,9.8,34.0
08003,10.6,31.9
08005,7.9,25.7
08007,7.6,24.9
08009,9.9,31.0
08011,11.4,33.1
08013,6.3,18.6
08014,6.5,24.6
08015,7.9,25.3
08017,7.7,27.6
08019,6.7,25.7
08021,11.2,30.5
08023,12.5,33.7
08025,11.8,33.3
08027,7.9,26.8
08029,8.5,29.0
08031,7.9,23.8
08033,7.9,27.4
08035,6.2,20.9
08037,7.0,22.6
08039,7.1,25.0
08041,8.1,28.1
08043,9.1,29.2
08045,7.7,26.7
08047,7.2,25.2
08049,6.9,24.9
08051,6.5,23.7
08053,6.8,25.9
08055,9.6,28.7
08057,9.2,28.4
08059,7.2,24.9
08061,8.9,30.0
08063,8.3,30.2
08065,7.4,26.2
08067,6.7,24.8
08069,6.5,21.1
08071,10.5,31.6
08073,9.1,30.3
08075,9.3,30.0
08077,7.9,30.3
08079,7.2,26.6
08081,8.9,29.6
08083,8.9,30.2
08085,8.3,33.6
08087,9.1,31.3
08089,11.9,31.6
08091,6.8,24.8
08093,7.0,25.3
08095,9.3,30.6
08097,6.0,21.1
08099,10.4,31.6
08101,10.0,31.4
08103,8.0,27.9
08105,8.8,26.4
08107,6.6,24.4
08109,10.2,30.3
08111,8.1,27.4
08113,7.0,24.7
08115,9.3,29.8
08117,7.1,22.7
08119,7.0,26.9
08121,8.1,26.8
08123,8.5,31.2
08125,8.9,27.9
09110,9.4,32.4
09120,9.0,28.7
09130,7.7,31.2
09140,8.9,30.9
09150,8.4,32.8
09160,8.2,30.6
09170,9.6,32.0
09180,9.1,33.4
09190,7.7,26.9
10001,11.1,39.3
10003,11.6,37.6
10005,9.9,38.6
11001,8.7,25.1
12001,10.9,33.0
12003,10.6,37.6
12005,9.8,35.3
12007,12.1,38.8
12009,9.6,32.9
12011,12.0,31.8
12013,11.9,43.6
12015,9.7,34.4
12017,9.7,34.5
12019,9.9,35.6
12021,9.7,27.4
12023,11.8,38.3
12027,14.7,44.2
12029,12.2,43.6
12031,11.9,33.1
12033,10.9,32.6
12035,9.7,33.4
12037,10.9,37.6
12039,13.8,44.3
12041,10.3,36.9
12043,13.9,39.7
12045,10.6,38.4
12047,13.6,39.5
12049,14.4,40.3
12051,15.1,38.6
12053,11.0,33.4
12055,11.8,36.2
12057,11.2,31.4
12059,11.4,36.3
12061,10.0,33.0
12063,13.1,42.7
12065,11.7,37.9
12067,12.8,40.4
12069,11.3,34.8
12071,10.1,31.1
12073,10.7,33.1
12075,10.3,38.5
12077,12.4,40.8
12079,14.0,36.5
12081,10.4,33.9
12083,11.3,39.1
12085,9.1,27.6
12086,13.3,30.3
12087,9.5,29.7
12089,8.9,32.5
12091,9.8,33.6
12093,12.6,40.1
12095,11.5,32.8
12097,12.8,31.0
12099,10.1,30.5
12101,9.9,34.7
12103,9.4,32.2
12105,12.8,41.6
12107,12.7,39.8
12109,7.6,26.5
12111,11.5,34.7
12113,9.4,31.1
12115,8.2,28.8
12117,10.0,31.4
12119,9.4,35.1
12121,11.3,44.8
12123,12.1,42.8
12125,12.4,42.5
12127,9.8,33.9
12129,10.3,37.3
12131,9.4,31.1
12133,11.7,41.1
13001,12.7,40.7
13003,15.0,42.1
13005,12.7,41.3
13007,14.3,41.9
13009,13.7,39.8
13011,10.9,36.7
13013,11.0,39.9
13015,10.6,37.8
13017,14.7,41.9
13019,12.2,38.7
13021,14.2,48.5
13023,11.4,42.0
13025,11.4,39.2
13027,14.7,42.1
13029,9.7,37.1
13031,12.3,39.1
13033,13.4,44.8
13035,12.1,40.2
13037,16.8,46.6
13039,11.5,38.1
13043,13.6,44.0
13045,11.0,36.9
13047,9.4,36.6
13049,13.7,42.2
13051,11.6,36.1
13053,14.2,43.1
13055,12.1,39.0
13057,9.5,35.1
13059,13.1,37.0
13061,14.2,44.8
13063,14.9,45.4
13065,14.4,44.9
13067,9.2,28.9
13069,13.7,41.4
13071,13.8,40.4
13073,10.9,36.0
13075,13.3,40.7
13077,9.8,44.1
13079,12.1,41.1
13081,13.5,44.8
13083,9.4,36.0
13085,9.0,34.7
13087,13.9,39.8
13089,12.0,33.5
13091,12.7,44.6
13093,13.9,44.0
13095,15.7,44.4
13097,12.8,42.8
13099,14.1,45.1
13101,12.1,41.5
13103,9.6,38.6
13105,12.6,42.4
13107,13.6,42.7
13109,14.2,44.8
13111,10.7,38.9
13113,9.7,31.3
13115,12.2,40.1
13117,8.4,31.3
13119,11.4,36.7
13121,10.1,30.0
13123,9.9,36.7
13125,11.1,37.0
13127,11.1,35.9
13129,12.2,40.0
13131,13.2,41.8
13133,11.3,39.2
13135,12.0,33.3
13137,11.3,36.8
13139,11.6,35.0
13141,16.7,47.5
13143,9.9,33.8
13145,10.3,32.7
13147,11.0,36.1
13149,11.3,41.0
13151,11.9,39.3
13153,10.9,39.3
13155,12.8,40.3
13157,10.6,41.5
13159,11.6,39.5
13161,13.6,41.3
13163,15.8,44.2
13165,15.9,44.5
13167,14.6,42.8
13169,11.7,39.9
13171,11.8,41.5
13173,14.5,41.1
13175,12.9,41.5
13177,10.7,36.7
13179,13.9,45.9
13181,11.7,37.5
13183,12.5,41.3
13185,12.9,39.5
13187,10.3,35.1
13189,12.9,43.7
13191,13.2,41.8
13193,17.7,48.3
13195,11.7,39.0
13197,13.2,39.9
13199,13.4,40.7
13201,13.3,41.7
13205,15.3,46.8
13207,10.9,37.7
13209,13.9,42.7
13211,9.7,36.1
13213,11.4,38.0
13215,14.6,41.7
13217,12.7,42.3
13219,8.3,32.9
13221,11.2,36.0
13223,10.4,38.5
13225,13.0,42.7
13227,9.3,36.7
13229,11.4,39.6
13231,9.6,34.2
13233,11.9,41.7
13235,12.8,43.5
13237,12.0,42.1
13239,14.3,44.1
13241,10.2,36.7
13243,18.1,48.6
13245,14.7,44.4
13247,13.4,44.9
13249,11.8,38.2
13251,13.4,42.3
13253,13.3,42.4
13255,12.7,40.2
13257,11.3,37.5
13259,16.5,43.2
13261,14.7,44.0
13263,14.6,43.9
13265,14.5,43.3
13267,13.5,46.1
13269,14.8,42.7
13271,16.3,45.6
13273,16.0,47.1
13275,12.3,38.7
13277,13.4,41.9
13279,12.5,42.5
13281,9.6,37.0
13283,14.4,43.4
13285,12.6,41.5
13287,14.9,43.7
13289,13.0,42.0
13291,10.1,37.1
13293,12.9,41.7
13295,11.1,41.8
13297,11.4,35.8
13299,12.9,39.5
13301,14.4,44.6
13303,14.2,43.0
13305,12.9,41.3
13307,14.6,43.5
13309,15.7,47.5
13311,9.3,35.5
13313,13.2,36.9
13315,13.4,41.5
13317,13.2,43.9
13319,13.6,43.6
13321,12.4,39.1
15001,9.2,26.0
15003,11.4,26.2
15005,10.1,29.1
15007,9.8,22.8
15009,10.0,24.1
16001,7.7,28.7
16003,9.3,31.5
16005,9.6,36.8
16007,8.9,33.6
16009,9.7,34.0
16011,9.8,41.1
16013,7.9,25.5
16015,8.5,31.2
16017,8.4,26.7
16019,9.3,35.2
16021,9.3,30.9
16023,10.6,35.7
16025,8.3,32.8
16027,10.1,37.7
16029,8.7,32.8
16031,9.9,38.6
16033,11.6,35.7
16035,9.2,32.8
16037,8.7,32.8
16039,10.4,36.5
16041,9.2,33.1
16043,9.5,33.7
16045,8.6,31.4
16047,10.7,37.4
16049,9.5,32.6
16051,9.5,37.2
16053,11.3,40.1
16055,8.1,34.3
16057,8.7,29.1
16059,8.8,32.9
16061,10.0,36.2
16063,10.8,36.5
16065,10.6,36.6
16067,11.1,34.8
16069,9.4,35.5
16071,8.6,32.2
16073,10.5,34.6
16075,10.5,37.4
16077,10.7,37.7
16079,11.2,34.8
16081,8.2,28.8
16083,9.2,36.5
16085,9.5,33.5
16087,10.2,38.5
17001,9.7,39.5
17003,13.5,43.0
17005,11.3,37.6
17007,10.6,39.5
17009,11.7,40.6
17011,10.9,37.8
17013,8.8,34.6
17015,9.9,36.0
17017,11.1,38.5
17019,10.5,35.5
17021,9.9,36.4
17023,9.1,35.0
17025,10.6,38.3
17027,9.3,35.3
17029,10.7,38.5
17031,10.8,32.8
17033,10.1,36.8
17035,9.4,37.2
17037,10.3,35.7
17039,9.5,36.5
17041,10.0,36.7
17043,9.3,29.4
17045,10.1,37.4
17047,9.7,37.2
17049,8.9,35.5
17051,10.5,37.2
17053,9.6,38.0
17055,11.1,39.6
17057,10.8,39.3
17059,10.9,38.4
17061,10.0,37.5
17063,9.1,35.1
17065,10.3,37.8
17067,9.3,35.1
17069,10.5,37.8
17071,9.5,37.2
17073,8.8,34.7
17075,10.3,38.3
17077,12.1,39.0
17079,9.0,35.0
17081,10.5,38.8
17083,9.4,37.8
17085,9.0,34.2
17087,10.8,36.5
17089,10.0,37.3
17091,11.1,40.3
17093,9.3,36.4
17095,11.1,38.8
17097,10.6,31.9
17099,10.2,36.6
17101,11.5,37.8
17103,10.8,37.5
17105,10.2,38.2
17107,10.4,38.8
17109,11.2,39.3
17111,9.1,34.2
17113,10.0,35.4
17115,10.5,37.1
17117,10.1,38.1
17119,9.3,35.8
17121,10.8,38.5
17123,10.0,37.0
17125,9.8,35.2
17127,10.9,38.0
17129,9.1,35.3
17131,9.6,36.8
17133,8.1,32.6
17135,10.2,36.2
17137,10.3,37.3
17139,9.2,35.6
17141,10.3,35.9
17143,10.5,35.6
17145,11.9,39.5
17147,8.6,33.8
17149,10.1,37.3
17151,10.1,37.7
17153,13.5,42.8
17155,9.0,34.7
17157,10.5,37.7
17159,9.9,37.4
17161,10.6,37.4
17163,11.0,38.2
17165,10.9,39.6
17167,9.7,38.3
17169,10.5,39.3
17171,9.0,35.0
17173,9.9,37.2
17175,9.8,37.7
17177,10.5,42.1
17179,9.2,35.2
17181,10.3,37.6
17183,11.4,41.0
17185,10.6,37.6
17187,10.8,37.7
17189,8.9,35.8
17191,10.2,37.1
17193,10.9,38.1
17195,9.7,35.3
17197,9.9,36.6
17199,10.2,38.4
17201,11.5,38.5
17203,9.3,34.2
18001,12.5,40.0
18003,11.6,38.3
18005,10.3,34.0
18007,11.7,40.3
18009,11.5,37.5
18011,9.2,35.5
18013,9.8,36.9
18015,10.3,38.8
18017,11.8,40.3
18019,10.5,41.2
18021,10.4,42.3
18023,11.0,39.1
18025,11.7,41.0
18027,11.5,38.3
18029,9.1,35.1
18031,9.8,41.6
18033,9.7,37.5
18035,11.9,39.8
18037,10.3,38.4
18039,11.8,42.5
18041,12.5,41.1
18043,10.6,36.4
18045,10.2,39.0
18047,9.3,37.7
18049,11.4,41.8
18051,11.2,40.2
18053,12.1,43.0
18055,11.3,40.5
18057,8.2,27.9
18059,9.5,35.8
18061,10.1,36.5
18063,10.3,38.9
18065,11.8,44.4
18067,10.9,41.9
18069,10.8,39.0
18071,11.4,43.2
18073,9.8,38.0
18075,12.0,42.1
18077,10.8,38.4
18079,10.9,41.8
18081,10.6,42.1
18083,10.8,38.2
18085,10.5,39.5
18087,11.0,42.1
18089,11.7,38.1
18091,11.7,39.7
18093,11.1,39.8
18095,11.4,39.6
18097,13.0,39.3
18099,10.9,35.9
18101,10.9,39.6
18103,11.5,42.1
18105,10.1,37.6
18107,11.2,42.6
18109,10.7,37.8
18111,10.9,41.5
18113,10.2,36.5
18115,10.2,38.1
18117,10.9,41.7
18119,11.3,39.9
18121,10.8,38.3
18123,10.6,40.6
18125,10.6,41.7
18127,9.7,37.0
18129,9.2,36.4
18131,11.0,41.4
18133,10.5,39.4
18135,11.2,38.9
18137,10.3,37.4
18139,10.6,41.5
18141,11.3,37.8
18143,12.0,39.5
18145,11.0,39.7
18147,9.7,35.7
18149,10.5,40.1
18151,9.7,34.1
18153,11.2,38.1
18155,10.9,39.5
18157,11.7,35.1
18159,9.5,36.1
18161,10.2,40.3
18163,10.5,39.3
18165,10.7,40.8
18167,11.9,41.0
18169,10.4,36.9
18171,10.1,36.5
18173,9.3,39.8
18175,10.7,41.7
18177,11.7,39.4
18179,10.2,40.7
18181,10.6,39.3
18183,9.6,34.6
19001,9.8,41.9
19003,9.6,38.6
19005,9.9,38.3
19007,10.9,43.3
19009,9.8,41.7
19011,9.7,41.7
19013,10.6,39.1
19015,8.9,38.6
19017,9.3,39.5
19019,9.4,40.6
19021,11.2,41.0
19023,9.6,39.5
19025,9.6,38.9
19027,9.6,42.0
19029,10.6,44.9
19031,8.9,38.3
19033,9.9,38.4
19035,9.9,40.2
19037,9.0,37.7
19039,11.4,42.5
19041,9.2,40.6
19043,9.6,40.6
19045,9.5,40.9
19047,12.4,44.5
19049,8.5,32.2
19051,9.9,40.3
19053,9.8,38.1
19055,8.9,40.6
19057,10.1,36.6
19059,9.3,36.9
19061,9.7,41.5
19063,10.3,38.5
19065,10.5,39.7
19067,9.8,42.8
19069,10.4,41.0
19071,8.9,36.3
19073,9.8,41.5
19075,8.7,38.7
19077,8.8,39.8
19079,9.4,35.4
19081,9.1,36.2
19083,10.1,39.2
19085,10.2,40.1
19087,10.2,40.9
19089,9.7,37.3
19091,10.3,43.4
19093,9.5,37.3
19095,8.8,35.7
19097,9.9,41.8
19099,9.0,39.2
19101,10.7,37.4
19103,9.5,30.9
19105,9.5,39.4
19107,10.0,40.1
19109,9.8,37.6
19111,10.5,40.9
19113,10.1,37.3
19115,11.4,44.8
19117,10.7,41.1
19119,8.7,38.5
19121,8.5,38.2
19123,9.5,42.4
19125,8.3,38.3
19127,10.7,40.7
19129,9.6,40.7
19131,9.5,44.9
19133,10.2,40.9
19135,9.1,37.5
19137,10.4,39.8
19139,10.4,37.8
19141,10.4,38.8
19143,10.2,40.1
19145,10.4,43.9
19147,9.6,41.6
19149,9.1,37.5
19151,9.3,37.2
19153,10.0,38.9
19155,10.6,42.6
19157,9.6,42.3
19159,10.0,41.2
19161,9.0,41.1
19163,9.6,39.2
19165,9.6,35.0
19167,9.2,34.0
19169,9.5,35.5
19171,11.2,41.3
19173,10.2,40.3
19175,9.6,38.1
19177,10.5,41.0
19179,11.9,42.0
19181,9.6,42.1
19183,9.2,40.7
19185,10.5,39.3
19187,9.9,38.7
19189,8.7,39.0
19191,8.1,36.5
19193,11.4,38.5
19195,9.4,39.9
19197,10.9,41.8
20001,10.9,41.3
20003,10.7,36.4
20005,10.6,40.5
20007,10.7,41.9
20009,10.8,41.3
20011,11.2,42.5
20013,10.1,41.2
20015,9.7,40.1
20017,10.6,38.8
20019,11.6,40.3
20021,11.2,42.0
20023,10.8,39.9
20025,9.7,38.9
20027,10.5,40.1
20029,10.9,41.5
20031,10.9,39.5
20033,9.6,38.7
20035,11.3,41.8
20037,10.9,42.6
20039,10.3,38.6
20041,10.0,38.7
20043,9.9,39.0
20045,10.2,37.7
20047,11.1,42.2
20049,12.0,42.4
20051,9.6,41.4
20053,11.3,39.8
20055,13.9,43.5
20057,13.9,38.7
20059,9.4,34.2
20061,12.6,37.0
20063,9.6,40.2
20065,10.1,38.3
20067,11.6,40.8
20069,9.8,39.8
20071,9.4,36.5
20073,10.9,39.7
20075,11.2,40.0
20077,12.4,42.3
20079,9.7,37.3
20081,11.8,40.5
20083,9.7,37.1
20085,10.3,43.3
20087,9.3,41.5
20089,10.6,40.5
20091,7.9,31.6
20093,12.8,43.4
20095,10.2,40.7
20097,8.8,35.4
20099,11.2,43.6
20101,10.3,40.3
20103,9.9,40.1
20105,10.2,41.2
20107,10.4,38.6
20109,10.6,38.5
20111,11.3,39.1
20113,9.4,35.3
20115,9.5,38.7
20117,10.0,41.5
20119,10.9,40.4
20121,8.9,35.4
20123,10.0,40.1
20125,11.8,45.1
20127,10.2,40.4
20129,11.4,38.6
20131,9.0,34.6
20133,11.1,42.8
20135,10.7,37.8
20137,10.5,40.1
20139,10.1,39.7
20141,9.9,38.5
20143,9.9,36.9
20145,10.1,41.5
20147,10.4,37.6
20149,9.0,31.2
20151,10.4,38.7
20153,10.9,41.5
20155,10.8,38.0
20157,9.9,38.2
20159,10.2,36.9
20161,11.1,35.2
20163,9.1,38.3
20165,10.4,37.4
20167,10.1,37.0
20169,10.9,37.9
20171,11.2,41.2
20173,10.8,33.5
20175,14.3,45.5
20177,11.1,40.0
20179,9.2,37.8
20181,11.3,40.5
20183,9.5,41.0
20185,10.4,38.6
20187,12.5,43.2
20189,12.4,40.3
20191,10.5,39.8
20193,9.6,34.3
20195,9.5,36.2
20197,9.6,41.2
20199,10.5,40.6
20201,9.8,40.3
20203,11.1,40.9
20205,10.5,40.5
20207,10.5,38.4
20209,15.1,41.5
21001,12.1,37.3
21003,12.1,41.8
21005,11.4,38.1
21007,12.2,39.5
21009,12.3,40.7
21011,11.5,38.4
21013,14.3,44.2
21015,10.6,38.5
21017,12.4,40.5
21019,12.0,40.8
21021,11.5,38.0
21023,11.9,37.2
21025,13.1,43.1
21027,14.0,40.1
21029,11.0,38.1
21031,12.7,42.8
21033,11.9,38.0
21035,11.8,40.6
21037,10.3,35.5
21039,12.4,40.8
21041,12.9,40.4
21043,12.8,42.9
21045,14.2,41.4
21047,13.9,41.8
21049,11.6,40.0
21051,14.6,43.2
21053,13.1,39.6
21055,12.1,41.0
21057,13.3,42.8
21059,11.4,35.6
21061,12.3,42.7
21063,13.8,42.2
21065,13.2,42.2
21067,11.5,34.9
21069,13.0,41.0
21071,12.7,39.9
21073,11.1,37.6
21075,15.7,45.4
21077,12.2,40.3
21079,12.2,39.5
21081,11.2,37.8
21083,12.2,40.5
21085,12.5,42.2
21087,13.5,42.0
21089,11.7,43.8
21091,11.2,38.4
21093,12.1,38.9
