countyfips,diagnosed diabetes among adults,obesity among adults
21095,14.5,44.7
21097,11.5,40.0
21099,13.5,38.2
21101,11.0,40.3
21103,12.5,40.6
21105,11.7,40.8
21107,13.2,40.7
21109,13.9,41.9
21111,12.0,37.2
21113,10.5,36.7
21115,13.5,42.4
21117,10.4,34.7
21119,14.1,42.5
21121,13.2,40.6
21123,13.0,42.3
21125,12.6,41.1
21127,12.9,39.7
21129,16.0,43.3
21131,13.8,43.7
21133,12.7,40.6
21135,14.1,46.3
21137,12.3,40.2
21139,11.5,41.1
21141,12.1,40.2
21143,12.1,38.3
21145,12.3,41.6
21147,15.1,43.2
21149,11.3,39.8
21151,11.1,35.9
21153,15.1,44.8
21155,12.9,41.1
21157,10.9,38.5
21159,15.3,43.3
21161,12.2,40.0
21163,11.2,37.8
21165,13.4,40.8
21167,11.0,38.4
21169,12.6,41.7
21171,12.2,39.4
21173,12.1,42.3
21175,13.0,38.7
21177,12.5,41.4
21179,10.4,34.4
21181,12.4,40.2
21183,11.9,40.3
21185,9.0,34.2
21187,11.6,38.8
21189,13.7,41.2
21191,12.1,39.9
21193,12.8,41.0
21195,12.9,41.2
21197,12.0,39.7
21199,12.9,39.3
21201,13.2,40.8
21203,13.3,40.5
21205,13.2,41.5
21207,13.7,40.0
21209,10.5,36.4
21211,10.5,36.1
21213,11.6,41.0
21215,10.8,36.9
21217,11.8,38.2
21219,13.7,39.6
21221,12.5,40.3
21223,11.2,38.6
21225,12.2,38.9
21227,12.1,36.3
21229,11.8,37.4
21231,14.2,42.1
21233,12.8,38.2
21235,12.4,41.4
21237,16.1,44.7
21239,10.0,35.1
22001,12.4,36.8
22003,13.2,40.9
22005,11.2,36.8
22007,13.7,41.2
22009,15.0,45.8
22011,11.8,36.8
22013,16.3,46.6
22015,12.0,44.7
22017,14.9,45.9
22019,13.4,43.0
22021,13.9,39.1
22023,11.7,39.8
22025,13.7,42.7
22027,17.9,45.1
22029,15.4,42.0
22031,13.5,40.0
22033,12.7,37.9
22035,20.4,51.3
22037,13.2,40.3
22039,15.6,46.3
22041,14.7,45.1
22043,13.2,38.8
22045,14.4,43.4
22047,14.1,45.7
22049,14.1,40.6
22051,12.7,39.7
22053,11.8,42.3
22055,12.0,34.7
22057,12.7,42.7
22059,12.2,39.9
22061,14.2,42.0
22063,11.0,37.2
22065,18.5,47.4
22067,16.1,44.7
22069,14.7,45.0
22071,13.6,38.1
22073,13.0,42.1
22075,12.7,39.8
22077,13.6,42.3
22079,13.7,42.0
22081,14.9,46.4
22083,14.8,43.3
22085,14.0,46.4
22087,14.1,44.1
22089,11.0,37.3
22091,15.2,46.3
22093,13.5,43.9
22095,14.8,43.8
22097,15.0,48.4
22099,13.1,40.9
22101,15.1,44.6
22103,11.0,35.1
22105,13.0,42.3
22107,17.8,46.6
22109,12.1,40.5
22111,13.6,43.9
22113,12.6,39.1
22115,12.3,39.5
22117,14.8,43.3
22119,15.5,45.7
22121,13.1,40.6
22123,13.4,41.0
22125,13.1,40.4
22127,13.9,43.6
23001,9.4,36.4
23003,10.0,41.7
23005,7.4,29.4
23007,8.2,33.4
23009,7.5,28.3
23011,8.6,33.6
23013,7.3,27.9
23015,7.6,31.8
23017,9.1,36.7
23019,8.8,38.8
23021,8.9,35.8
23023,8.0,30.7
23025,9.1,37.3
23027,7.7,33.5
23029,9.4,37.7
23031,7.8,29.5
24001,11.6,37.3
24003,8.8,34.7
24005,10.6,33.2
24009,9.2,33.9
24011,11.7,38.6
24013,8.5,31.5
24015,10.7,37.6
24017,11.7,42.9
24019,12.0,41.8
24021,9.9,31.2
24023,10.4,37.3
24025,9.1,34.8
24027,8.8,26.9
24029,9.5,38.9
24031,9.1,24.2
24033,13.0,36.0
24035,8.6,32.7
24037,10.8,35.2
24039,13.6,43.6
24041,9.1,31.7
24043,11.1,42.3
24045,12.0,36.7
24047,10.3,36.2
24510,13.8,38.5
25001,7.2,26.5
25003,8.1,28.9
25005,9.6,33.0
25007,8.0,28.6
25009,8.5,30.8
25011,7.2,25.8
25013,11.2,35.9
25015,8.3,27.7
25017,7.1,22.1
25019,7.5,28.3
25021,7.8,27.0
25023,8.0,30.2
25025,10.2,28.0
25027,9.3,32.7
26001,9.9,36.6
26003,9.6,34.7
26005,9.1,31.6
26007,9.7,38.7
26009,8.1,34.8
26011,9.9,38.3
26013,10.4,38.3
26015,8.2,33.8
26017,8.8,37.2
26019,8.9,35.0
26021,9.9,40.0
26023,10.1,39.6
26025,10.5,38.9
26027,9.4,35.1
26029,9.1,36.6
26031,9.6,36.8
26033,10.6,39.3
26035,10.3,42.3
26037,7.9,35.9
26039,10.1,38.2
26041,8.8,35.6
26043,8.5,32.3
26045,8.7,34.9
26047,8.2,31.4
26049,10.4,39.1
26051,9.6,38.1
26053,9.9,37.3
26055,7.9,30.8
26057,9.5,35.6
26059,9.8,36.8
26061,9.3,34.2
26063,9.4,38.8
26065,9.2,34.0
26067,9.7,38.7
26069,10.6,38.2
26071,10.0,37.1
26073,10.5,38.5
26075,10.0,39.7
26077,9.1,35.7
26079,10.2,35.7
26081,9.6,33.5
26083,8.0,34.3
26085,11.8,42.0
26087,9.4,35.5
26089,7.7,31.2
26091,9.4,42.4
26093,7.6,35.4
26095,10.5,39.0
26097,10.5,38.1
26099,9.7,36.7
26101,8.9,38.0
26103,8.9,32.0
26105,9.3,39.4
26107,10.1,33.4
26109,9.4,37.3
26111,8.4,31.1
26113,9.7,38.3
26115,9.8,38.0
26117,9.8,39.2
26119,9.7,38.0
26121,11.2,43.0
26123,9.8,39.2
26125,7.9,29.7
26127,10.0,37.9
26129,9.9,38.3
26131,9.9,38.1
26133,9.8,38.7
26135,10.0,36.9
26137,9.6,34.4
26139,8.1,35.9
26141,9.4,35.9
26143,9.8,35.4
26145,11.1,43.0
26147,9.6,40.8
26149,10.5,37.4
26151,10.1,38.5
26153,10.8,37.5
26155,9.1,36.1
26157,10.3,39.4
26159,10.3,39.5
26161,8.5,30.1
26163,11.6,36.7
26165,9.6,38.2
27001,9.3,36.2
27003,8.6,35.9
27005,8.9,39.3
27007,10.4,41.1
27009,8.6,37.2
27011,9.4,42.6
27013,9.9,42.1
27015,9.3,39.9
27017,9.1,41.2
27019,7.3,33.1
27021,9.8,38.1
27023,9.0,41.6
27025,8.5,38.3
27027,8.9,35.1
27029,9.6,39.2
27031,8.4,34.8
27033,10.0,39.3
27035,8.9,38.6
27037,8.9,32.9
27039,8.0,37.6
27041,9.1,38.6
27043,9.0,37.2
27045,9.3,37.2
27047,10.4,40.6
27049,8.3,36.4
27051,9.4,38.0
27053,7.9,27.4
27055,9.0,38.4
27057,8.7,40.0
27059,8.6,38.6
27061,8.4,34.6
27063,8.3,40.0
27065,9.2,37.8
27067,9.5,36.6
27069,9.1,39.3
27071,9.3,36.9
27073,8.8,35.1
27075,8.7,34.7
27077,9.3,38.3
27079,9.4,38.7
27081,9.2,38.2
27083,9.4,45.5
27085,8.9,40.3
27087,13.3,44.3
27089,9.0,42.2
27091,9.0,38.0
27093,8.8,41.1
27095,9.9,42.6
27097,8.8,39.8
27099,10.4,40.7
27101,9.5,40.5
27103,8.8,36.5
27105,11.3,40.7
27107,9.0,37.9
27109,8.7,35.4
27111,10.1,38.2
27113,8.8,30.5
27115,9.6,38.9
27117,9.5,39.5
27119,9.3,38.8
27121,8.8,38.1
27123,9.8,32.6
27125,9.6,36.8
27127,9.2,39.0
27129,9.8,38.4
27131,9.0,35.0
27133,9.1,37.8
27135,8.6,33.3
27137,9.2,36.7
27139,8.4,33.6
27141,8.6,37.7
27143,9.2,40.7
27145,9.6,38.4
27147,8.8,36.9
27149,9.4,37.9
27151,9.7,39.7
27153,9.5,40.5
27155,9.2,38.3
27157,8.0,33.1
27159,9.8,42.9
27161,8.7,41.2
27163,7.1,30.9
27165,10.3,39.3
27167,9.3,41.1
27169,8.9,34.8
27171,8.5,37.2
27173,9.4,39.6
28001,16.0,43.6
28003,12.3,42.4
28005,15.0,45.0
28007,14.6,44.4
28009,13.8,43.6
28011,15.5,45.6
28013,14.2,41.9
28015,14.8,42.1
28017,15.1,47.3
28019,12.7,41.6
28021,18.2,51.2
28023,13.6,44.7
28025,16.0,42.6
28027,19.0,48.4
28029,14.7,46.3
28031,13.7,41.4
28033,11.3,39.6
28035,13.6,43.9
28037,14.0,42.3
28039,12.1,40.4
28041,13.1,42.6
28043,14.7,45.0
28045,11.2,36.3
28047,12.3,34.7
28049,16.1,47.0
28051,19.6,53.0
28053,20.1,51.0
28055,16.4,46.1
28057,11.4,37.8
28059,11.4,38.4
28061,14.7,44.1
28063,18.8,52.2
28065,15.6,43.8
28067,12.6,43.4
28069,15.0,47.2
28071,11.8,40.0
28073,11.4,39.5
28075,14.3,39.3
28077,14.5,43.3
28079,15.4,45.1
28081,12.5,40.6
28083,18.9,45.8
28085,13.6,42.9
28087,13.6,44.1
28089,10.7,37.2
28091,14.1,44.1
28093,14.6,44.4
28095,13.5,40.9
28097,16.1,45.5
28099,14.8,42.4
28101,14.2,44.3
28103,16.7,47.0
28105,14.4,41.1
28107,15.5,46.0
28109,11.4,40.3
28111,14.0,41.7
28113,16.0,46.1
28115,11.9,43.4
28117,11.8,40.4
28119,18.4,50.3
28121,10.6,36.3
28123,15.8,45.8
28125,18.9,49.8
28127,13.2,41.7
28129,13.5,42.0
28131,12.8,41.4
28133,17.4,47.5
28135,16.3,45.3
28137,12.8,40.4
28139,12.4,42.2
28141,11.5,39.9
28143,18.6,50.1
28145,11.7,39.8
28147,14.3,41.4
28149,13.2,41.8
28151,16.1,44.6
28153,13.9,45.5
28155,11.8,39.8
28157,17.4,49.3
28159,14.6,45.3
28161,14.4,43.1
28163,16.8,45.4
29001,11.1,42.0
29003,9.4,42.1
29005,10.1,39.4
29007,11.4,40.2
29009,10.7,38.4
29011,11.9,42.7
29013,10.3,38.3
29015,10.7,38.4
29017,10.9,41.2
29019,9.6,33.1
29021,11.0,40.1
29023,11.2,41.2
29025,10.7,40.0
29027,10.6,41.7
29029,9.7,33.5
29031,10.5,40.7
29033,10.0,38.9
29035,11.1,40.0
29037,9.0,35.1
29039,11.5,42.0
29041,9.4,36.2
29043,9.3,36.7
29045,11.1,40.4
29047,9.6,35.2
29049,9.2,38.2
29051,9.2,36.7
29053,10.4,41.1
29055,11.2,38.7
29057,11.4,44.5
29059,10.9,40.6
29061,10.7,37.4
29063,10.0,42.3
29065,11.3,38.9
29067,11.0,38.7
29069,12.1,43.1
29071,9.3,38.8
29073,9.7,38.6
29075,10.4,37.6
29077,9.5,34.5
29079,10.9,39.7
29081,10.7,42.5
29083,10.5,40.1
29085,11.6,43.9
29087,10.3,39.6
29089,10.3,40.0
29091,11.9,40.5
29093,10.9,39.4
29095,10.7,38.8
29097,10.7,35.8
29099,9.4,39.1
29101,10.1,40.0
29103,10.9,38.9
29105,11.1,44.1
29107,9.7,38.9
29109,10.8,41.9
29111,11.1,39.9
29113,9.5,41.3
29115,10.9,41.4
29117,10.0,38.6
29119,12.7,41.2
29121,10.0,36.9
29123,10.2,38.0
29125,10.6,38.8
29127,10.3,36.1
29129,10.3,42.4
29131,10.4,39.7
29133,13.7,44.5
29135,10.7,39.8
29137,10.6,41.4
29139,10.5,41.2
29141,11.2,43.1
29143,11.9,41.7
29145,9.9,36.9
29147,10.9,42.3
29149,11.6,44.3
29151,8.7,36.6
29153,12.4,44.2
29155,13.8,43.8
29157,10.1,37.3
29159,10.4,39.0
29161,10.6,39.2
29163,11.2,43.3
29165,9.3,39.5
29167,11.4,42.0
29169,10.5,35.4
29171,9.5,40.7
29173,10.3,40.0
29175,10.9,41.6
29177,10.2,40.4
29179,11.3,40.6
29181,11.3,42.8
29183,8.5,36.1
29185,11.1,41.1
29186,10.3,36.7
29187,10.8,40.0
29189,10.2,33.4
29195,10.9,39.1
29197,9.5,39.8
29199,10.8,39.2
29201,12.0,43.4
29203,11.4,41.4
29205,11.4,41.4
29207,11.3,45.2
29209,10.3,40.0
29211,12.0,40.0
29213,11.0,39.2
29215,11.3,41.3
29217,10.7,41.3
29219,9.8,37.6
29221,11.1,39.0
29223,10.9,41.4
29225,10.3,38.6
29227,10.7,39.7
29229,11.8,40.9
29510,12.0,36.7
30001,8.0,31.3
30003,12.4,41.4
30005,11.3,41.4
30007,8.3,32.0
30009,7.6,29.0
30011,8.2,33.4
30013,8.0,35.6
30015,8.9,34.5
30017,8.1,35.8
30019,8.0,31.9
30021,7.6,35.7
30023,8.2,32.9
30025,7.7,33.5
30027,7.8,32.1
30029,7.0,30.2
30031,6.6,23.7
30033,7.9,32.0
30035,14.2,36.2
30037,9.1,34.1
30039,8.1,32.4
30041,9.5,34.9
30043,7.3,29.4
30045,7.9,33.4
30047,9.1,33.9
30049,6.5,30.1
30051,10.1,37.4
30053,8.6,30.9
30055,7.1,34.2
30057,7.1,26.5
30059,7.4,33.7
30061,8.1,35.1
30063,7.1,29.2
30065,8.2,33.3
30067,7.2,27.7
30069,7.8,32.8
30071,7.7,39.4
30073,8.8,34.4
30075,8.4,33.2
30077,8.6,32.7
30079,10.3,36.5
30081,7.1,32.7
30083,7.8,35.7
30085,13.0,40.6
30087,10.8,39.7
30089,8.6,35.3
30091,7.4,32.7
30093,8.1,29.8
30095,6.8,31.9
30097,7.3,32.1
30099,7.6,31.3
30101,8.8,35.1
30103,7.6,31.0
30105,8.3,36.1
30107,9.0,35.4
30109,8.3,34.5
30111,8.2,34.6
31001,9.6,40.7
31003,8.9,40.8
31005,9.3,39.0
31007,9.0,39.0
31009,9.8,39.4
31011,9.0,35.3
31013,9.8,40.5
31015,9.7,40.7
31017,9.4,40.6
31019,10.2,43.4
31021,9.7,40.6
31023,8.4,39.4
31025,8.3,38.1
31027,8.8,40.4
31029,10.0,38.5
31031,10.8,42.0
31033,9.7,41.2
31035,9.9,44.2
31037,12.2,38.8
31039,9.7,39.7
31041,9.6,38.7
31043,12.7,45.8
31045,9.7,39.5
31047,11.9,41.4
31049,9.7,38.5
31051,10.2,40.5
31053,9.6,38.7
31055,10.0,35.8
31057,9.5,41.2
31059,9.1,38.9
31061,9.9,42.3
31063,9.7,40.6
31065,10.0,41.4
31067,10.2,42.6
31069,10.7,42.3
31071,8.5,37.9
31073,9.0,38.7
31075,8.4,36.6
31077,9.0,38.1
31079,11.0,38.0
31081,9.0,41.7
31083,8.8,36.6
31085,10.6,40.5
31087,10.0,43.4
31089,9.9,39.2
31091,9.2,39.9
31093,8.8,38.1
31095,9.9,39.9
31097,9.8,40.3
31099,9.4,38.3
31101,9.5,37.0
31103,9.7,39.8
31105,11.0,43.8
31107,10.1,43.8
31109,9.2,33.1
31111,11.3,39.4
31113,7.8,37.9
31115,9.4,38.7
31117,10.0,40.8
31119,10.2,40.3
31121,9.5,40.1
31123,9.7,38.9
31125,9.9,40.5
31127,9.5,40.9
31129,8.8,38.2
31131,9.4,37.2
31133,9.9,39.2
31135,9.6,39.3
31137,8.7,43.2
31139,8.6,41.4
31141,9.6,36.4
31143,9.4,40.2
31145,9.0,39.5
31147,10.5,44.2
31149,9.0,41.0
31151,11.4,40.8
31153,10.0,38.4
31155,8.6,36.2
31157,10.8,42.0
31159,8.0,41.7
31161,9.8,36.3
31163,10.0,40.0
31165,11.2,40.9
31167,9.5,37.9
31169,10.3,40.2
31171,8.9,36.9
31173,14.4,48.8
31175,9.1,40.2
31177,8.1,37.8
31179,9.6,37.3
31181,10.1,39.5
31183,9.4,38.6
31185,8.5,38.9
32001,9.6,33.6
32003,10.3,32.8
32005,7.6,30.5
32007,9.6,35.5
32009,11.2,35.5
32011,10.1,33.9
32013,10.8,33.8
32015,10.2,33.8
32017,9.1,32.1
32019,9.8,35.9
32021,11.7,35.0
32023,10.7,32.0
32027,10.0,34.8
32029,8.1,31.3
32031,9.6,29.8
32033,10.1,33.4
32510,9.9,32.6
33001,8.1,30.3
33003,7.0,28.5
33005,8.1,31.2
33007,9.1,35.9
33009,7.6,28.8
33011,7.7,29.8
33013,7.9,30.7
33015,7.5,31.7
33017,9.1,32.9
33019,8.6,32.3
34001,10.0,33.2
34003,8.4,25.8
34005,8.4,32.6
34007,10.1,32.8
34009,8.5,31.7
34011,11.3,36.8
34013,10.2,29.1
34015,8.7,36.3
34017,10.1,30.7
34019,7.5,26.5
34021,8.9,30.7
34023,9.9,26.9
34025,7.9,29.3
34027,7.3,25.9
34029,8.5,33.2
34031,10.7,31.7
34033,8.8,36.3
34035,7.8,26.9
34037,7.6,29.3
34039,9.3,28.0
34041,7.7,29.1
35001,9.3,28.1
35003,11.2,33.0
35005,12.0,42.0
35006,13.8,38.3
35007,11.0,35.6
35009,10.7,34.9
35011,11.0,33.1
35013,12.1,36.0
35015,11.6,39.1
35017,11.2,35.0
35019,14.0,35.6
35021,11.3,35.0
35023,12.5,34.9
35025,12.7,35.5
35027,9.8,30.5
35028,6.4,22.4
35029,14.8,38.7
35031,16.6,37.4
35033,13.2,37.0
35035,11.2,38.8
35037,11.9,36.0
35039,13.2,38.8
35041,11.4,34.3
35043,10.0,31.1
35045,12.1,38.1
35047,12.7,35.1
35049,8.9,23.1
35051,11.1,33.7
35053,13.4,35.0
35055,10.5,29.0
35057,12.1,34.8
35059,12.1,35.4
35061,11.5,35.5
36001,8.4,33.5
36003,9.1,34.3
36005,15.0,37.2
36007,8.9,33.3
36009,9.6,36.5
36011,9.2,41.0
36013,9.5,34.7
36015,9.6,34.2
36017,9.7,37.5
36019,9.8,41.8
36021,8.1,33.0
36023,9.3,34.0
36025,9.2,35.9
36027,8.4,34.3
36029,8.9,32.7
36031,8.4,36.0
36033,9.8,36.6
36035,9.7,36.3
36037,9.0,35.3
36039,8.3,32.4
36041,9.1,37.3
36043,8.8,37.8
36045,9.9,37.4
36047,10.9,26.9
36049,8.7,35.9
36051,8.7,32.4
36053,8.1,34.4
36055,8.8,36.1
36057,10.2,36.0
36059,9.0,26.9
36061,8.6,21.2
36063,8.9,34.6
36065,9.0,38.2
36067,9.2,35.1
36069,8.3,34.1
36071,9.4,37.3
36073,8.6,36.2
36075,9.2,38.5
36077,8.9,35.5
36079,8.2,30.1
36081,10.7,24.7
36083,8.7,34.6
36085,9.7,29.4
36087,10.2,32.0
36089,9.9,37.1
36091,7.1,32.1
36093,8.9,34.3
36095,9.1,37.6
36097,9.2,37.6
36099,8.9,37.4
36101,8.8,36.6
36103,8.4,29.8
36105,10.6,34.8
36107,8.3,35.2
36109,8.4,33.0
36111,8.9,32.2
36113,8.4,34.7
36115,8.8,36.0
36117,8.4,37.2
36119,8.2,26.6
36121,8.8,35.8
36123,9.5,35.3
37001,11.3,38.0
37003,9.7,33.8
37005,11.1,36.6
37007,13.9,43.1
37009,9.6,33.9
37011,10.1,33.1
37013,11.5,38.3
37015,14.9,43.5
37017,12.7,38.6
37019,9.2,30.9
37021,8.0,26.2
37023,10.4,32.0
37025,9.9,34.6
37027,10.5,35.0
37029,9.4,34.3
37031,9.2,31.6
37033,12.2,35.5
37035,10.1,34.1
37037,9.9,30.7
37039,10.6,31.5
37041,12.2,39.4
37043,9.6,32.7
37045,11.3,37.8
37047,13.4,39.2
37049,11.6,36.1
37051,12.2,39.6
37053,9.0,33.2
37055,8.2,29.5
37057,10.3,34.5
37059,9.7,34.0
37061,12.6,39.4
37063,10.2,32.5
37065,14.3,40.5
37067,10.6,31.8
37069,11.2,38.0
37071,10.9,36.5
37073,11.5,37.3
37075,10.4,34.0
37077,11.8,37.5
37079,13.8,41.2
37081,11.0,33.5
37083,14.5,41.2
37085,11.5,39.4
37087,9.2,31.5
37089,9.2,33.9
37091,15.0,43.4
37093,13.0,35.6
37095,13.5,39.2
37097,9.7,33.5
37099,10.1,32.4
37101,11.0,36.2
37103,12.3,38.2
37105,11.7,38.4
37107,13.6,40.4
37109,9.7,33.2
37111,11.0,33.3
37113,10.0,31.3
37115,9.8,31.9
37117,13.3,38.5
37119,10.6,34.1
37121,9.5,34.1
37123,11.4,37.5
37125,9.2,32.1
37127,12.2,42.1
37129,9.1,32.4
37131,13.9,40.3
37133,10.6,32.1
37135,8.7,26.3
37137,10.9,36.6
37139,11.4,36.0
37141,10.1,31.3
37143,10.6,33.8
37145,11.9,40.5
37147,11.6,37.3
37149,8.3,32.2
37151,10.9,32.5
37153,12.8,39.8
37155,15.6,41.9
37157,11.8,37.8
37159,11.3,33.9
37161,11.0,36.7
37163,13.3,38.5
37165,14.8,41.1
37167,10.3,34.3
37169,9.9,33.1
37171,11.1,35.3
37173,12.0,36.8
37175,8.8,32.8
37177,12.3,37.0
37179,9.5,31.1
37181,13.6,41.2
37183,8.9,25.6
37185,14.5,42.0
37187,13.8,41.0
37189,9.9,33.7
37191,12.2,39.1
37193,10.6,35.2
37195,13.7,39.2
37197,10.7,36.1
37199,9.8,32.3
38001,9.5,38.2
38003,8.5,37.8
38005,13.5,42.1
38007,8.4,35.9
38009,9.2,39.3
38011,9.0,37.2
38013,7.9,35.1
38015,8.3,39.2
38017,8.4,34.1
38019,8.3,36.6
38021,9.3,38.4
38023,9.1,36.7
38025,9.0,37.8
38027,9.8,39.7
38029,8.6,36.8
38031,8.3,39.9
38033,9.1,40.9
38035,9.3,37.4
38037,10.0,40.5
38039,8.5,37.0
38041,8.8,37.5
38043,9.0,38.1
38045,8.2,37.6
38047,9.4,38.2
38049,8.7,37.0
38051,9.6,40.9
38053,9.9,35.5
38055,8.3,36.4
38057,9.2,36.3
38059,9.0,35.8
38061,10.9,39.7
38063,8.6,39.2
38065,8.9,40.0
38067,9.1,34.3
38069,8.3,36.3
38071,9.1,36.0
38073,8.8,38.3
38075,8.5,37.4
38077,9.1,41.9
38079,15.4,45.4
38081,8.8,36.0
38083,8.7,37.4
38085,19.2,49.4
38087,8.6,37.4
38089,9.0,39.3
38091,8.5,37.2
38093,9.2,40.2
38095,10.3,36.6
38097,8.6,38.2
38099,10.0,38.5
38101,8.9,37.4
38103,8.6,37.9
38105,9.2,37.7
39001,13.2,45.2
39003,12.9,47.1
39005,11.5,40.5
39007,12.3,43.1
39009,11.7,38.3
39011,10.1,42.6
39013,12.2,43.0
39015,11.5,42.6
39017,11.6,36.5
39019,12.3,40.7
39021,11.1,39.7
39023,12.3,41.8
39025,10.7,40.1
39027,12.0,41.6
39029,12.2,47.0
39031,12.4,40.5
39033,12.4,44.0
39035,11.1,37.8
39037,11.7,40.1
39039,11.2,42.2
39041,8.9,32.2
39043,10.5,36.7
39045,11.4,39.0
39047,13.0,40.6
39049,11.8,36.1
39051,11.5,42.4
39053,12.7,40.1
39055,9.9,36.3
39057,10.7,39.2
39059,12.3,41.5
39061,12.9,38.6
39063,10.9,37.0
39065,12.9,45.3
39067,11.6,41.4
39069,11.3,42.8
39071,12.4,43.1
39073,12.8,42.7
39075,12.3,42.7
39077,11.7,41.9
39079,12.4,43.7
39081,11.1,40.1
39083,10.2,35.8
39085,10.8,40.9
39087,13.0,44.9
39089,10.8,36.0
39091,11.6,38.7
39093,11.6,39.6
39095,12.8,42.4
39097,11.6,41.7
39099,12.5,39.7
39101,12.8,45.2
39103,10.4,36.0
39105,13.1,48.7
