countyfips,diagnosed diabetes among adults,obesity among adults
39107,10.9,37.8
39109,10.5,39.8
39111,12.1,43.0
39113,12.4,41.5
39115,11.8,41.8
39117,12.5,42.6
39119,11.8,41.2
39121,12.7,44.8
39123,10.3,41.2
39125,11.8,39.4
39127,12.0,42.9
39129,11.2,42.9
39131,13.3,40.6
39133,10.6,38.5
39135,11.4,38.5
39137,10.1,40.0
39139,12.0,39.8
39141,13.0,42.2
39143,12.1,42.2
39145,12.9,43.7
39147,12.1,47.1
39149,11.4,37.9
39151,10.8,38.3
39153,11.2,39.5
39155,12.8,44.6
39157,12.0,43.7
39159,8.7,37.4
39161,10.9,42.3
39163,12.8,41.2
39165,9.9,34.1
39167,12.0,44.7
39169,10.6,40.1
39171,11.5,41.5
39173,10.6,35.7
39175,10.3,40.0
40001,15.6,43.6
40003,11.1,37.7
40005,13.4,42.8
40007,11.3,39.2
40009,12.1,42.7
40011,12.6,43.6
40013,12.6,41.2
40015,14.2,41.0
40017,10.9,42.4
40019,12.1,40.7
40021,14.2,44.3
40023,13.8,45.4
40025,10.7,39.5
40027,11.4,36.9
40029,14.1,43.2
40031,12.7,43.8
40033,12.8,42.4
40035,14.4,43.6
40037,11.8,39.4
40039,11.8,38.8
40041,13.0,43.0
40043,11.8,40.8
40045,11.1,41.2
40047,11.4,42.3
40049,12.3,42.4
40051,11.1,41.0
40053,12.2,44.8
40055,12.7,41.5
40057,13.6,43.5
40059,12.0,43.2
40061,13.5,43.7
40063,14.2,47.6
40065,12.8,42.7
40067,13.3,45.2
40069,13.6,43.7
40071,11.9,44.0
40073,11.0,41.3
40075,13.5,45.4
40077,14.3,46.4
40079,13.5,42.7
40081,11.8,42.3
40083,11.2,42.2
40085,12.2,43.5
40087,11.0,37.9
40089,14.5,45.1
40091,13.5,42.1
40093,10.8,41.6
40095,13.1,43.7
40097,13.1,43.1
40099,12.0,44.4
40101,12.9,44.6
40103,11.2,40.5
40105,12.6,41.2
40107,14.7,44.6
40109,11.9,39.4
40111,13.8,44.2
40113,12.3,40.3
40115,13.9,44.0
40117,11.4,40.7
40119,11.8,38.5
40121,12.4,41.4
40123,12.5,43.3
40125,12.2,42.6
40127,14.3,43.5
40129,11.5,40.3
40131,10.6,40.9
40133,13.8,43.0
40135,14.1,41.2
40137,11.4,42.3
40139,14.0,41.3
40141,13.7,42.4
40143,11.6,37.0
40145,10.7,43.5
40147,12.3,41.6
40149,11.4,40.7
40151,11.0,40.7
40153,11.8,42.0
41001,9.5,34.3
41003,8.8,26.4
41005,7.8,29.0
41007,8.4,30.3
41009,9.0,36.9
41011,9.5,31.1
41013,9.3,33.0
41015,9.8,31.7
41017,8.2,27.0
41019,9.7,35.1
41021,9.1,31.8
41023,9.3,30.9
41025,10.1,34.8
41027,9.0,30.5
41029,9.7,35.9
41031,10.3,34.9
41033,9.9,32.8
41035,10.2,38.4
41037,10.3,34.1
41039,9.2,32.5
41041,9.6,32.0
41043,9.2,34.8
41045,12.1,38.3
41047,11.1,39.4
41049,11.7,37.4
41051,8.5,28.9
41053,9.9,34.4
41055,9.5,33.2
41057,9.1,30.8
41059,10.8,37.8
41061,9.5,35.6
41063,8.2,30.4
41065,9.6,32.9
41067,8.8,29.6
41069,9.8,35.3
41071,9.2,34.5
42001,8.8,37.3
42003,9.4,32.0
42005,9.3,37.9
42007,9.0,37.2
42009,9.5,35.3
42011,9.8,35.0
42013,10.1,36.2
42015,9.3,34.9
42017,8.8,30.4
42019,7.8,32.7
42021,9.7,37.1
42023,10.6,38.0
42025,9.5,34.4
42027,9.2,34.7
42029,7.9,29.5
42031,9.4,35.7
42033,10.1,36.9
42035,9.4,35.3
42037,9.5,37.2
42039,9.5,37.8
42041,8.8,33.0
42043,10.6,34.3
42045,9.5,31.4
42047,9.2,37.8
42049,9.8,36.9
42051,10.3,34.8
42053,11.9,40.4
42055,9.4,39.2
42057,9.0,36.0
42059,9.7,36.0
42061,9.4,35.8
42063,9.6,40.1
42065,9.8,35.8
42067,9.7,36.1
42069,9.5,33.2
42071,8.9,35.7
42073,9.6,35.8
42075,9.4,37.3
42077,10.2,34.3
42079,10.1,38.7
42081,9.1,35.6
42083,9.6,36.3
42085,9.2,35.7
42087,10.1,38.7
42089,10.3,37.7
42091,8.5,31.2
42093,9.6,35.3
42095,9.2,33.7
42097,9.6,37.7
42099,8.8,34.9
42101,14.4,34.5
42103,9.2,33.9
42105,9.5,38.2
42107,10.0,39.0
42109,9.4,36.5
42111,9.3,36.6
42113,10.1,36.6
42115,8.4,33.2
42117,9.6,38.8
42119,9.8,35.3
42121,9.5,35.5
42123,9.0,34.6
42125,8.9,38.2
42127,10.0,35.2
42129,8.0,31.4
42131,9.3,35.8
42133,8.8,35.3
44001,7.9,25.6
44003,8.8,32.9
44005,7.4,27.6
44007,10.7,32.4
44009,7.7,25.0
45001,11.7,38.7
45003,10.5,37.0
45005,16.6,44.5
45007,11.0,38.5
45009,14.4,44.3
45011,14.0,43.4
45013,9.2,27.9
45015,11.0,36.6
45017,12.5,38.4
45019,9.4,28.8
45021,11.5,32.3
45023,12.3,42.0
45025,12.6,39.8
45027,13.5,45.6
45029,13.5,44.8
45031,12.6,41.4
45033,16.6,42.3
45035,10.9,36.4
45037,12.9,39.1
45039,14.8,41.1
45041,12.3,38.8
45043,10.5,33.9
45045,8.9,30.0
45047,12.1,40.5
45049,14.9,43.7
45051,10.4,34.7
45053,12.8,37.5
45055,11.5,36.5
45057,10.3,36.0
45059,12.2,41.0
45061,16.0,49.1
45063,10.1,39.0
45065,12.4,38.3
45067,15.8,42.4
45069,16.0,46.0
45071,11.9,38.7
45073,10.2,31.6
45075,15.3,47.1
45077,10.3,36.8
45079,11.9,33.9
45081,12.5,38.9
45083,11.1,36.4
45085,12.9,40.9
45087,13.3,42.9
45089,14.4,47.2
45091,9.4,31.2
46003,8.3,33.4
46005,10.2,34.7
46007,12.6,43.0
46009,9.3,36.0
46011,8.3,37.8
46013,7.9,35.9
46015,9.3,36.8
46017,16.6,44.4
46019,8.7,34.9
46021,8.1,35.0
46023,10.5,38.5
46025,8.3,38.0
46027,9.4,39.9
46029,8.8,39.8
46031,15.0,46.2
46033,8.2,37.5
46035,9.0,36.9
46037,9.1,37.8
46039,8.6,34.9
46041,15.0,40.8
46043,8.5,36.2
46045,8.2,35.6
46047,9.7,36.5
46049,9.1,37.2
46051,8.0,33.1
46053,9.3,36.8
46055,8.7,35.9
46057,7.9,34.2
46059,7.9,34.5
46061,7.9,33.1
46063,7.6,33.7
46065,7.4,34.8
46067,8.0,34.1
46069,8.1,35.2
46071,14.3,39.7
46073,8.6,36.6
46075,8.1,35.5
46077,8.2,34.2
46079,7.7,35.8
46081,7.9,35.0
46083,7.3,32.6
46085,12.0,39.9
46087,7.9,34.7
46089,8.5,37.8
46091,7.9,32.9
46093,7.5,33.3
46095,14.3,42.8
46097,8.4,36.3
46099,7.5,33.9
46101,8.7,32.8
46102,20.0,43.9
46103,8.2,34.6
46105,7.4,33.5
46107,8.0,34.1
46109,11.5,42.8
46111,8.3,35.0
46115,8.4,36.8
46117,7.8,33.7
46119,8.0,37.4
46121,18.5,44.3
46123,10.4,41.2
46125,7.9,34.2
46127,7.9,32.6
46129,9.1,34.8
46135,8.1,35.3
46137,15.3,44.9
47001,11.5,38.3
47003,12.3,41.3
47005,12.6,39.8
47007,13.8,42.8
47009,10.7,33.4
47011,11.5,39.2
47013,12.5,39.2
47015,11.8,36.2
47017,13.1,40.6
47019,12.8,41.3
47021,10.7,37.4
47023,13.1,39.2
47025,12.3,41.1
47027,13.2,39.4
47029,13.2,41.5
47031,12.7,39.6
47033,13.2,39.1
47035,12.1,37.4
47037,12.4,32.3
47039,13.1,41.5
47041,13.4,41.7
47043,11.4,35.1
47045,12.8,41.3
47047,12.2,36.8
47049,13.0,40.1
47051,12.5,39.0
47053,13.1,40.0
47055,12.4,38.2
47057,13.3,38.0
47059,12.4,38.0
47061,12.5,37.6
47063,12.3,38.7
47065,11.6,33.3
47067,14.8,42.6
47069,15.0,47.5
47071,11.9,37.5
47073,11.5,37.5
47075,16.5,44.3
47077,13.3,43.0
47079,12.9,39.4
47081,12.2,39.7
47083,11.7,38.1
47085,12.7,37.7
47087,12.7,35.5
47089,11.2,38.8
47091,12.9,39.1
47093,11.3,37.5
47095,16.0,44.8
47097,15.3,44.5
47099,12.7,41.0
47101,13.2,39.0
47103,11.7,40.5
47105,11.4,36.3
47107,11.6,40.4
47109,13.1,43.1
47111,12.3,40.4
47113,13.4,39.5
47115,12.1,40.8
47117,12.8,40.1
47119,10.9,40.7
47121,11.3,38.0
47123,12.5,36.1
47125,12.5,42.6
47127,11.5,36.5
47129,13.4,40.2
47131,12.9,40.9
47133,12.1,38.0
47135,12.7,38.8
47137,13.2,39.8
47139,12.2,37.6
47141,11.3,38.4
47143,13.3,39.3
47145,11.3,39.4
47147,11.1,37.7
47149,12.1,33.8
47151,13.5,41.2
47153,13.0,38.9
47155,10.8,39.4
47157,14.8,42.6
47159,11.3,36.9
47161,11.6,36.6
47163,12.0,40.7
47165,10.5,38.4
47167,12.1,39.4
47169,12.7,38.6
47171,12.6,36.8
47173,11.9,37.7
47175,12.5,39.2
47177,13.5,39.2
47179,12.1,37.1
47181,13.4,40.3
47183,12.0,40.0
47185,12.5,39.8
47187,8.9,28.7
47189,10.7,36.8
48001,13.6,39.5
48003,13.8,39.0
48005,14.2,41.1
48007,12.6,40.3
48009,10.3,36.1
48011,10.3,34.4
48013,14.7,43.0
48015,12.0,36.3
48017,13.3,37.9
48019,11.2,36.0
48021,12.4,40.2
48023,10.8,35.9
48025,16.3,43.0
48027,13.7,39.0
48029,15.4,37.3
48031,10.8,34.8
48033,9.0,33.2
48035,12.3,37.0
48037,12.8,40.9
48039,12.6,39.6
48041,12.6,36.9
48043,11.7,35.9
48045,15.8,43.3
48047,19.0,45.0
48049,12.1,38.3
48051,12.3,38.4
48053,11.1,41.7
48055,14.6,39.0
48057,12.7,36.7
48059,10.9,36.4
48061,19.9,47.6
48063,13.9,39.9
48065,10.1,34.2
48067,12.4,38.6
48069,14.5,40.4
48071,11.8,38.7
48073,13.7,39.1
48075,13.6,41.1
48077,10.2,34.5
48079,17.6,43.6
48081,13.2,39.6
48083,12.1,38.2
48085,9.6,28.6
48087,13.6,39.4
48089,12.5,39.7
48091,9.9,39.1
48093,12.5,39.1
48095,14.7,39.4
48097,11.2,37.3
48099,12.7,37.7
48101,14.9,42.4
48103,14.7,40.3
48105,14.1,38.6
48107,15.3,41.3
48109,16.5,43.1
48111,14.5,40.1
48113,13.2,34.8
48115,16.3,42.6
48117,17.4,43.6
48119,11.3,36.8
48121,10.1,30.7
48123,13.6,41.0
48125,12.5,37.4
48127,21.5,49.9
48129,12.0,37.3
48131,17.5,42.6
48133,11.8,37.2
48135,14.4,40.3
48137,16.5,42.3
48139,11.3,37.6
48141,16.0,39.3
48143,12.1,39.7
48145,14.7,42.7
48147,11.7,37.8
48149,10.9,36.0
48151,12.4,37.6
48153,16.2,41.1
48155,14.0,40.4
48157,11.8,33.1
48159,9.8,34.5
48161,13.1,39.3
48163,17.3,41.6
48165,13.7,40.3
48167,11.6,39.8
48169,15.4,41.2
48171,10.5,34.2
48173,11.0,34.2
48175,12.8,38.9
48177,14.0,39.5
48179,13.5,40.5
48181,11.8,37.2
48183,13.1,39.9
48185,13.4,41.6
48187,12.1,39.4
48189,15.5,42.7
48191,14.0,41.1
48193,11.9,37.5
48195,12.3,36.8
48197,12.2,37.1
48199,11.1,37.5
48201,14.5,35.2
48203,12.7,39.9
48205,11.1,35.2
48207,13.2,39.7
48209,11.7,34.4
48211,11.3,36.6
48213,11.8,37.3
48215,19.2,47.6
48217,12.6,37.1
48219,14.0,41.3
48221,9.3,33.5
48223,11.8,37.6
48225,14.0,40.4
48227,13.8,41.6
48229,20.0,42.8
48231,11.9,41.8
48233,11.8,37.7
48235,11.2,35.7
48237,12.2,38.1
48239,13.4,39.5
48241,13.3,40.7
48243,13.7,39.6
48245,15.5,38.1
48247,19.3,44.9
48249,16.6,42.6
48251,12.1,41.6
48253,14.3,42.6
48255,15.0,40.5
48257,12.4,37.5
48259,9.5,32.8
48261,21.2,47.3
48263,10.7,34.9
48265,12.0,34.9
48267,12.5,37.6
48269,14.7,40.8
48271,15.5,41.5
48273,16.2,41.5
48275,13.4,39.9
48277,12.4,38.6
48279,15.5,41.7
48281,12.0,38.3
48283,18.2,44.2
48285,11.7,37.7
48287,12.9,38.6
48289,12.4,37.6
48291,14.1,39.8
48293,14.4,40.1
48295,12.9,37.7
48297,14.4,40.9
48299,10.6,38.5
48301,9.5,32.6
48303,12.5,36.3
48305,15.1,40.5
48307,13.0,39.3
48309,13.5,39.0
48311,15.6,42.7
48313,13.4,40.4
48315,13.0,41.1
48317,13.3,39.0
48319,10.7,36.3
48321,15.2,41.2
48323,19.8,45.2
48325,13.1,40.3
48327,12.6,38.3
48329,12.0,38.4
48331,12.2,37.5
48333,10.9,34.9
48335,14.5,41.1
48337,10.9,37.2
48339,11.0,35.4
48341,15.9,39.0
48343,12.8,40.6
48345,11.1,36.5
48347,13.1,40.6
48349,13.9,42.3
48351,14.3,42.1
48353,14.4,41.8
48355,15.5,44.0
48357,13.7,38.7
48359,11.7,36.7
48361,11.8,41.6
48363,11.7,36.9
48365,12.4,38.3
48367,10.0,36.8
48369,15.0,40.0
48371,16.1,42.0
48373,14.2,40.4
48375,15.3,38.6
48377,19.7,44.2
48379,11.3,37.5
48381,10.4,33.9
48383,14.4,39.4
48385,14.3,41.3
48387,13.0,39.9
48389,18.0,42.7
48391,14.7,40.7
48393,10.5,36.4
48395,12.4,37.9
48397,9.8,34.9
48399,12.5,38.1
48401,12.1,39.6
48403,12.1,38.6
48405,14.8,42.8
48407,12.5,38.2
48409,14.6,43.3
48411,12.5,39.4
48413,14.0,39.7
48415,13.7,39.1
48417,10.6,38.1
48419,14.2,40.9
48421,12.5,37.9
48423,12.4,39.7
48425,9.8,33.2
48427,21.2,47.8
48429,12.8,38.8
48431,11.4,36.7
48433,12.4,38.6
48435,15.8,41.6
48437,15.5,42.8
48439,12.4,37.7
48441,12.3,36.5
48443,11.6,35.8
48445,16.4,42.8
48447,11.5,37.9
48449,14.4,40.2
48451,13.2,37.6
48453,11.6,29.4
48455,12.3,38.9
48457,12.5,40.3
48459,12.6,40.5
48461,15.5,41.6
48463,15.6,41.6
48465,17.1,42.1
48467,11.4,36.1
48469,13.6,39.1
48471,14.3,42.2
48473,13.1,41.5
48475,14.5,40.8
48477,11.7,37.1
48479,16.3,41.5
48481,13.9,41.4
48483,12.9,39.8
48485,12.7,38.9
48487,15.0,41.4
48489,19.8,48.8
48491,10.0,29.6
48493,12.5,42.1
48495,14.4,39.5
48497,11.4,40.4
48499,11.0,35.9
48501,15.6,40.7
48503,11.9,38.7
48505,21.5,46.1
48507,20.1,47.7
49001,9.4,32.5
49003,9.1,32.0
49005,9.5,35.0
49007,10.9,35.0
49009,9.6,33.8
49011,9.2,30.2
49013,10.2,33.0
49015,10.3,34.5
49017,9.9,36.3
49019,10.3,30.9
49021,9.7,33.3
49023,9.4,34.4
49025,9.4,36.3
49027,10.1,35.4
49029,8.3,31.8
49031,12.1,35.5
49033,9.2,33.1
49035,9.4,32.8
49037,13.5,37.3
49039,10.1,32.9
49041,9.8,35.1
49043,7.6,23.1
49045,9.9,39.0
49047,10.3,34.5
49049,8.6,30.7
49051,7.7,25.8
49053,8.6,29.1
49055,9.6,33.2
49057,9.9,34.4
50001,6.2,26.4
50003,7.1,28.3
50005,8.1,29.7
50007,6.6,24.5
50009,7.8,32.7
50011,7.3,31.1
50013,6.5,27.1
50015,6.8,25.4
50017,6.5,26.7
50019,7.6,32.9
50021,6.8,30.7
50023,6.6,26.8
50025,6.4,26.0
50027,6.3,25.6
51001,13.6,44.0
51003,9.3,31.7
51005,11.3,40.9
51007,12.4,43.0
51009,12.0,36.1
51011,12.3,42.4
51013,9.7,25.9
51015,10.4,37.8
51017,12.7,40.8
51019,9.8,35.2
51021,10.5,39.5
51023,10.0,35.7
51025,15.4,45.3
51027,13.7,44.6
51029,13.9,41.3
51031,11.4,42.5
51033,12.4,41.6
51035,11.1,38.9
51036,14.3,41.9
51037,14.0,40.7
51041,10.9,37.7
51043,9.7,34.1
51045,10.7,36.2
51047,11.6,38.2
51049,12.3,38.6
51051,12.2,42.9
51053,12.6,38.2
51057,14.7,39.0
51059,9.7,27.0
51061,9.7,33.4
51063,10.4,36.8
51065,10.7,38.7
51067,10.9,33.5
51069,11.0,37.6
51071,10.8,36.9
51073,10.3,36.6
51075,9.7,31.7
51077,13.2,42.4
51079,10.6,36.8
51081,15.8,46.2
51083,14.2,43.1
51085,10.4,38.1
51087,11.3,35.1
51089,14.0,43.4
51091,9.5,33.8
51093,11.6,38.9
51095,9.8,33.8
51097,13.1,41.8
51099,10.9,35.2
51101,11.8,38.5
51103,12.0,40.6
51105,12.9,40.5
51107,9.7,28.6
51109,10.5,38.9
51111,14.4,42.7
51113,10.7,37.0
51115,10.2,33.3
51117,13.3,41.4
51119,11.5,40.1
51121,11.4,35.8
51125,10.5,34.8
51127,9.8,37.2
51131,12.7,41.8
51133,11.7,38.8
51135,14.8,44.4
51137,11.0,36.8
51139,11.1,40.2
51141,11.9,40.8
51143,13.7,43.9
51145,9.5,35.8
51147,13.7,43.0
51149,13.1,41.2
51153,11.5,33.1
51155,10.5,35.6
51157,10.7,36.1
51159,14.2,38.6
51161,9.7,34.2
51163,10.6,31.8
51165,10.1,34.9
51167,12.3,39.4
51169,12.1,38.6
51171,11.4,37.9
51173,12.4,40.7
51175,12.1,42.4
51177,11.6,38.3
51179,11.0,37.0
51181,13.2,39.4
51183,14.8,44.0
51185,12.1,40.7
51187,11.2,38.1
51191,10.9,37.2
51193,13.6,41.7
51195,12.8,41.7
51197,10.7,38.4
51199,9.8,33.7
51510,10.3,29.5
51520,12.0,41.3
51530,12.5,40.1
51540,12.3,35.2
51550,12.4,41.2
51570,11.1,39.1
51580,11.9,38.8
51590,16.4,45.7
51595,16.9,47.1
51600,10.9,32.2
51610,8.6,30.1
51620,15.1,46.9
51630,12.9,38.2
51640,13.8,41.1
51650,13.4,42.2
51660,13.9,40.4
51670,16.2,45.9
51678,10.4,35.1
51680,12.3,39.5
51683,12.3,35.1
51685,14.0,37.4
51690,15.5,44.5
51700,13.1,40.6
51710,13.9,40.0
51720,13.4,41.8
51730,16.7,46.5
51735,8.8,33.2
51740,14.6,45.2
51750,12.1,38.1
51760,14.1,35.8
51770,13.4,36.4
51775,10.3,35.2
51790,11.3,39.9
51800,12.2,41.5
51810,11.0,32.9
51820,11.7,38.1
51830,11.9,37.7
51840,12.3,37.9
53001,12.3,38.3
53003,9.1,34.8
53005,9.3,40.0
53007,9.1,28.8
53009,8.3,34.5
53011,8.7,32.6
53013,8.5,38.3
53015,9.6,39.0
53017,9.8,37.8
53019,10.7,36.1
53021,11.8,39.7
53023,9.2,36.6
53025,11.0,42.0
53027,9.8,36.5
53029,7.9,33.7
53031,7.6,26.1
53033,7.3,22.8
53035,7.9,31.4
53037,8.5,31.0
53039,9.4,32.5
53041,9.5,40.6
53043,8.9,34.9
53045,9.1,37.7
53047,10.9,38.6
53049,9.9,36.5
53051,8.6,32.8
53053,9.2,35.8
53055,7.5,25.9
53057,8.4,36.8
53059,8.5,35.8
53061,9.4,32.9
53063,9.2,34.0
53065,9.0,32.2
53067,9.0,33.6
53069,8.9,40.3
53071,9.6,32.7
53073,8.8,28.2
53075,10.9,31.2
53077,12.0,42.0
54001,13.4,40.8
54003,12.2,40.3
54005,13.6,41.5
54007,13.4,39.5
54009,12.3,39.8
54011,13.4,41.8
54013,14.5,44.7
54015,14.2,42.5
54017,12.9,43.3
54019,14.3,39.4
54021,13.2,40.3
54023,13.0,41.1
54025,13.1,42.8
54027,13.4,42.0
54029,12.6,45.1
54031,13.9,42.9
54033,12.6,40.4
54035,12.2,37.1
54037,11.5,34.8
54039,12.6,40.3
54041,12.8,40.5
54043,14.4,44.7
54045,14.4,41.0
54047,17.1,44.3
54049,12.8,39.8
54051,12.2,42.3
54053,12.6,44.3
54055,12.5,42.5
54057,11.9,43.1
54059,14.9,41.1
54061,12.1,36.7
54063,12.7,40.8
54065,11.5,38.5
54067,12.9,39.4
54069,11.0,38.1
54071,12.7,38.5
54073,12.4,41.3
54075,14.1,44.1
54077,13.3,41.0
54079,11.3,38.1
54081,13.5,39.6
54083,12.8,41.3
54085,14.4,40.8
54087,13.9,39.8
54089,13.7,42.8
54091,13.1,40.3
54093,11.3,37.9
54095,12.5,41.7
54097,13.5,41.2
54099,13.5,45.6
54101,13.4,37.9
54103,12.7,37.1
54105,13.9,41.5
54107,12.1,38.1
54109,14.9,46.0
55001,10.1,38.6
55003,10.5,38.0
55005,9.3,39.4
55007,8.8,37.5
55009,8.9,36.6
55011,8.5,40.1
55013,9.7,43.1
55015,8.0,39.7
55017,8.4,40.0
55019,9.2,43.1
55021,8.6,38.7
55023,9.6,39.1
55025,8.2,31.6
55027,9.7,40.5
55029,8.6,37.2
55031,8.5,40.4
55033,9.4,41.0
55035,8.6,35.8
55037,9.5,40.1
55039,9.0,41.7
55041,10.1,42.3
55043,9.8,40.5
55045,8.5,40.2
55047,10.2,41.3
55049,8.2,39.4
55051,8.8,37.2
55053,9.5,44.5
55055,8.3,39.6
55057,10.1,39.6
55059,10.2,43.2
55061,8.4,39.6
55063,8.6,34.6
55065,9.0,39.5
55067,9.1,39.7
55069,9.0,40.3
55071,8.7,43.5
55073,8.3,35.9
55075,9.6,41.3
55077,9.9,40.9
55078,14.1,43.4
55079,11.1,39.4
55081,9.2,38.7
55083,9.6,39.9
55085,8.3,38.5
55087,8.8,39.5
55089,7.4,34.0
55091,8.7,39.3
55093,8.6,34.7
55095,9.0,40.0
55097,8.5,36.0
55099,9.2,42.1
55101,10.2,40.0
55103,9.4,41.8
55105,9.1,38.1
55107,9.4,36.8
55109,7.3,33.6
55111,9.2,39.6
55113,9.2,41.1
55115,9.2,45.0
55117,8.5,40.5
55119,9.4,40.7
55121,8.9,39.1
55123,9.1,40.4
55125,9.0,35.1
55127,8.3,33.3
55129,8.8,35.7
55131,7.8,37.1
55133,7.4,32.0
55135,8.5,36.7
55137,9.8,41.8
55139,8.7,39.6
55141,9.0,40.9
56001,9.4,35.0
56003,8.9,34.7
56005,8.7,35.0
56007,9.9,36.2
56009,9.4,37.0
56011,8.5,31.2
56013,9.8,37.9
56015,8.7,34.7
56017,9.5,38.8
56019,8.7,31.2
56021,8.5,34.3
56023,8.3,31.6
56025,9.4,37.8
56027,10.3,36.9
56029,7.7,33.2
56031,9.3,32.4
56033,7.9,31.6
56035,8.1,29.9
56037,9.4,36.3
56039,7.1,22.2
56041,9.0,35.5
56043,9.4,39.1
56045,9.6,35.0
59,10.4,33.4
